Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path
166213,18,righth,1,yes,0,"""5-10""",45,315,317.0879838,1982,796,"{""sample_3_x"": 929, ""sample_4_y"": 613.5, ""count"": 94, ""sample_4_x"": 955, ""sample_2_y"": 544.5, ""first_time"": 8, ""sample_1_y"": 498.5, ""sample_0_x"": 780, ""first_y"": 434.5, ""last_x"": 955, ""sample_2_time"": 412, ""sample_0_y"": 434.5, ""sample_0_time"": 8, ""last_time"": 796, ""sample_3_y"": 589.5, ""sample_3_time"": 604, ""sample_4_time"": 796, ""sample_1_x"": 862, ""first_x"": 780, ""last_y"": 613.5, ""sample_1_time"": 213, ""sample_2_x"": 891}"
166213,18,righth,1,yes,0,"""5-10""",46,45,52.08847568,3528,1567,"{""sample_4_x"": 925, ""last_x"": 925, ""sample_2_y"": 260.5, ""first_y"": 414.5, ""sample_4_time"": 1567, ""sample_3_time"": 1166, ""sample_2_time"": 795, ""sample_3_y"": 443.5, ""last_y"": 211.5, ""sample_4_y"": 211.5, ""count"": 179, ""sample_0_x"": 773, ""first_x"": 773, ""sample_2_x"": 927, ""sample_1_time"": 375, ""sample_1_x"": 864, ""sample_0_time"": 8, ""sample_1_y"": 315.5, ""first_time"": 8, ""sample_0_y"": 414.5, ""sample_3_x"": 749, ""last_time"": 1567}"
166213,18,righth,1,yes,0,"""5-10""",47,45,43.3802425,2481,6042,"{""sample_2_y"": 403.5, ""sample_4_x"": 956, ""sample_3_y"": 395.5, ""last_y"": 239.5, ""sample_3_x"": 859, ""sample_1_y"": 412.5, ""first_x"": 771, ""last_time"": 6042, ""sample_0_x"": 771, ""first_y"": 416.5, ""sample_4_y"": 239.5, ""sample_0_time"": 8, ""last_x"": 956, ""sample_4_time"": 6042, ""sample_0_y"": 416.5, ""sample_1_time"": 1100, ""sample_2_x"": 855, ""sample_2_time"": 2441, ""count"": 527, ""sample_3_time"": 4708, ""sample_1_x"": 808, ""first_time"": 8}"
166213,18,righth,1,yes,0,"""5-10""",48,225,222.7803444,2236,976,"{""sample_1_y"": 513.5, ""sample_0_time"": 8, ""last_y"": 614.5, ""sample_2_x"": 625, ""count"": 117, ""last_time"": 975, ""sample_1_x"": 663, ""first_y"": 437.5, ""sample_0_x"": 738, ""sample_4_time"": 975, ""sample_2_y"": 546.5, ""sample_3_x"": 605, ""sample_1_time"": 250, ""sample_3_y"": 564.5, ""sample_4_y"": 614.5, ""sample_3_time"": 733, ""first_time"": 8, ""sample_2_time"": 491, ""first_x"": 738, ""sample_4_x"": 555, ""sample_0_y"": 437.5, ""last_x"": 555}"
166213,18,righth,1,yes,0,"""5-10""",49,225,226.0416267,1957,1075,"{""sample_4_time"": 1075, ""first_time"": 8, ""sample_0_y"": 447.5, ""last_x"": 567, ""count"": 126, ""sample_1_time"": 292, ""sample_0_time"": 8, ""sample_1_x"": 680, ""sample_2_time"": 558, ""sample_1_y"": 522.5, ""sample_3_y"": 602.5, ""sample_2_y"": 585.5, ""last_time"": 1075, ""last_y"": 624.5, ""sample_3_x"": 592, ""sample_4_y"": 624.5, ""sample_4_x"": 567, ""sample_0_x"": 750, ""sample_2_x"": 615, ""sample_3_time"": 816, ""first_y"": 447.5, ""first_x"": 750}"
166213,18,righth,1,yes,0,"""5-10""",50,315,315.4464516,1573,543,"{""last_x"": 950, ""sample_0_y"": 444.5, ""sample_4_y"": 619.5, ""sample_1_x"": 868, ""last_y"": 619.5, ""sample_0_x"": 771, ""count"": 61, ""sample_3_time"": 417, ""sample_3_y"": 590.5, ""first_x"": 771, ""first_y"": 444.5, ""sample_1_y"": 537.5, ""sample_2_y"": 564.5, ""last_time"": 542, ""sample_3_x"": 924, ""sample_2_time"": 292, ""sample_1_time"": 167, ""sample_2_x"": 898, ""sample_4_x"": 950, ""first_time"": 8, ""sample_4_time"": 542, ""sample_0_time"": 8}"
166213,18,righth,1,yes,0,"""5-10""",51,315,310.8724083,2429,966,"{""sample_0_x"": 767, ""sample_2_y"": 547.5, ""first_time"": 6, ""sample_2_time"": 490, ""sample_1_y"": 518.5, ""sample_3_time"": 732, ""count"": 116, ""sample_4_y"": 636.5, ""sample_2_x"": 850, ""last_x"": 936, ""first_y"": 449.5, ""sample_4_time"": 965, ""sample_0_y"": 449.5, ""first_x"": 767, ""last_time"": 965, ""sample_1_time"": 249, ""sample_0_time"": 6, ""last_y"": 636.5, ""sample_3_x"": 879, ""sample_3_y"": 574.5, ""sample_4_x"": 936, ""sample_1_x"": 814}"
166213,18,righth,1,yes,0,"""5-10""",52,135,139.7636417,2303,673,"{""sample_2_time"": 341, ""count"": 81, ""last_time"": 673, ""sample_4_time"": 673, ""sample_4_x"": 548, ""sample_2_x"": 580, ""sample_0_x"": 736, ""first_x"": 736, ""first_y"": 424.5, ""sample_3_x"": 563, ""sample_1_y"": 362.5, ""last_y"": 252.5, ""sample_2_y"": 312.5, ""sample_4_y"": 252.5, ""sample_1_x"": 639, ""sample_0_y"": 424.5, ""sample_3_time"": 507, ""sample_0_time"": 8, ""first_time"": 8, ""sample_3_y"": 296.5, ""sample_1_time"": 174, ""last_x"": 548}"
166213,18,righth,1,yes,0,"""5-10""",53,315,315.4441444,2099,826,"{""last_y"": 620.5, ""sample_3_y"": 587.5, ""last_time"": 825, ""sample_1_y"": 483.5, ""first_x"": 773, ""sample_2_time"": 416, ""sample_2_y"": 544.5, ""last_x"": 951, ""sample_4_x"": 951, ""sample_3_x"": 919, ""sample_1_x"": 817, ""sample_3_time"": 625, ""sample_0_x"": 773, ""sample_0_time"": 8, ""first_y"": 434.5, ""sample_2_x"": 869, ""sample_4_y"": 620.5, ""sample_4_time"": 825, ""sample_1_time"": 208, ""count"": 99, ""sample_0_y"": 434.5, ""first_time"": 8}"
166213,18,righth,1,yes,0,"""5-10""",54,225,225.5968095,1690,1101,"{""last_x"": 566, ""sample_4_y"": 622.5, ""sample_2_x"": 652, ""last_time"": 1101, ""first_x"": 738, ""sample_0_x"": 738, ""sample_1_x"": 692, ""sample_3_y"": 573.5, ""first_time"": 9, ""first_y"": 437.5, ""sample_2_y"": 524.5, ""sample_3_x"": 608, ""sample_0_time"": 9, ""sample_3_time"": 834, ""sample_4_x"": 566, ""last_y"": 622.5, ""sample_0_y"": 437.5, ""sample_2_time"": 567, ""count"": 129, ""sample_1_time"": 301, ""sample_1_y"": 487.5, ""sample_4_time"": 1101}"
166213,18,righth,1,yes,0,"""5-10""",55,135,138.2620335,2944,884,"{""sample_4_y"": 246.5, ""sample_1_y"": 369.5, ""first_y"": 415.5, ""sample_0_x"": 741, ""sample_0_time"": 8, ""sample_4_time"": 883, ""sample_2_y"": 341.5, ""sample_2_x"": 663, ""first_time"": 8, ""sample_0_y"": 415.5, ""sample_3_y"": 289.5, ""sample_4_x"": 552, ""count"": 106, ""first_x"": 741, ""last_x"": 552, ""sample_3_x"": 588, ""sample_1_time"": 224, ""last_time"": 883, ""sample_3_time"": 666, ""sample_1_x"": 696, ""sample_2_time"": 449, ""last_y"": 246.5}"
166213,18,righth,1,yes,0,"""5-10""",56,315,313.660862,1857,1549,"{""count"": 181, ""sample_2_x"": 873, ""sample_0_time"": 8, ""sample_4_y"": 625.5, ""sample_3_y"": 598.5, ""sample_2_y"": 547.5, ""last_x"": 944, ""first_time"": 8, ""sample_1_y"": 505.5, ""sample_1_time"": 424, ""sample_0_y"": 443.5, ""sample_0_x"": 767, ""sample_2_time"": 799, ""last_y"": 625.5, ""sample_3_time"": 1174, ""sample_4_x"": 944, ""last_time"": 1549, ""sample_3_x"": 918, ""sample_4_time"": 1549, ""first_y"": 443.5, ""sample_1_x"": 838, ""first_x"": 767}"
166213,18,righth,1,yes,0,"""5-10""",57,45,45.7440592,2056,1292,"{""sample_1_y"": 375.5, ""first_time"": 9, ""last_y"": 233.5, ""sample_2_y"": 312.5, ""last_time"": 1292, ""count"": 155, ""sample_2_time"": 650, ""first_x"": 764, ""sample_3_y"": 276.5, ""sample_4_time"": 1292, ""last_x"": 946, ""sample_1_time"": 325, ""first_y"": 412.5, ""sample_0_time"": 9, ""sample_3_x"": 890, ""sample_4_y"": 233.5, ""sample_2_x"": 852, ""sample_4_x"": 946, ""sample_1_x"": 801, ""sample_0_x"": 764, ""sample_0_y"": 412.5, ""sample_3_time"": 975}"
166213,18,righth,1,yes,0,"""5-10""",58,315,311.7547451,2194,1275,"{""last_x"": 939, ""sample_2_x"": 867, ""last_time"": 1274, ""sample_0_x"": 755, ""sample_1_time"": 324, ""sample_4_y"": 633.5, ""sample_2_time"": 641, ""sample_4_x"": 939, ""first_y"": 445.5, ""sample_3_y"": 585.5, ""count"": 153, ""first_time"": 8, ""first_x"": 755, ""sample_2_y"": 545.5, ""sample_3_x"": 902, ""sample_0_time"": 8, ""sample_3_time"": 957, ""sample_4_time"": 1274, ""sample_0_y"": 445.5, ""last_y"": 633.5, ""sample_1_x"": 811, ""sample_1_y"": 500.5}"
166213,18,righth,1,yes,0,"""5-10""",59,135,137.3735958,2014,1209,"{""sample_4_y"": 243.5, ""sample_3_y"": 290.5, ""sample_3_time"": 917, ""sample_4_time"": 1209, ""sample_0_x"": 736, ""sample_0_time"": 25, ""first_y"": 399.5, ""first_time"": 25, ""sample_0_y"": 399.5, ""last_y"": 243.5, ""sample_3_x"": 589, ""sample_1_time"": 317, ""sample_2_x"": 634, ""sample_1_x"": 670, ""sample_4_x"": 555, ""sample_1_y"": 345.5, ""count"": 143, ""first_x"": 736, ""last_time"": 1209, ""sample_2_y"": 320.5, ""sample_2_time"": 617, ""last_x"": 555}"
166213,18,righth,1,yes,0,"""5-10""",60,45,45,2687,1066,"{""sample_3_y"": 289.5, ""sample_4_y"": 236.5, ""sample_4_x"": 948, ""last_time"": 1066, ""sample_2_x"": 863, ""sample_2_time"": 541, ""sample_3_x"": 890, ""sample_1_time"": 274, ""sample_1_y"": 382.5, ""sample_1_x"": 831, ""last_y"": 236.5, ""sample_2_y"": 325.5, ""sample_4_time"": 1066, ""sample_3_time"": 808, ""last_x"": 948, ""first_time"": 8, ""first_y"": 422.5, ""count"": 128, ""sample_0_time"": 8, ""first_x"": 776, ""sample_0_y"": 422.5, ""sample_0_x"": 776}"
166213,18,righth,1,yes,0,"""5-10""",61,315,315.4464516,1857,1013,"{""sample_3_x"": 904, ""count"": 117, ""sample_0_time"": 7, ""last_y"": 619.5, ""last_time"": 1012, ""sample_1_y"": 509.5, ""sample_1_x"": 828, ""sample_3_y"": 580.5, ""sample_0_y"": 441.5, ""sample_3_time"": 770, ""sample_0_x"": 770, ""sample_1_time"": 287, ""sample_4_x"": 950, ""sample_2_y"": 545.5, ""sample_2_x"": 869, ""sample_2_time"": 528, ""first_y"": 441.5, ""first_time"": 7, ""sample_4_y"": 619.5, ""last_x"": 950, ""sample_4_time"": 1012, ""first_x"": 770}"
166213,18,righth,1,yes,0,"""5-10""",62,225,224.5535484,1482,1259,"{""sample_2_time"": 650, ""last_y"": 619.5, ""sample_2_y"": 539.5, ""sample_0_y"": 441.5, ""sample_1_y"": 492.5, ""sample_2_x"": 636, ""first_x"": 741, ""count"": 147, ""sample_1_time"": 325, ""sample_0_time"": 8, ""sample_3_x"": 589, ""last_x"": 562, ""last_time"": 1258, ""first_y"": 441.5, ""sample_4_time"": 1258, ""sample_4_y"": 619.5, ""first_time"": 8, ""sample_1_x"": 684, ""sample_4_x"": 562, ""sample_0_x"": 741, ""sample_3_y"": 585.5, ""sample_3_time"": 958}"
166213,18,righth,1,yes,0,"""5-10""",63,45,43.80651058,2015,1114,"{""last_y"": 240.5, ""sample_4_time"": 1113, ""sample_4_x"": 952, ""sample_1_x"": 824, ""sample_4_y"": 240.5, ""last_time"": 1113, ""first_time"": 31, ""first_y"": 399.5, ""sample_2_time"": 570, ""sample_2_x"": 858, ""sample_1_y"": 338.5, ""sample_1_time"": 304, ""sample_0_y"": 399.5, ""sample_0_time"": 31, ""sample_3_x"": 909, ""sample_0_x"": 771, ""count"": 129, ""sample_3_y"": 277.5, ""first_x"": 771, ""sample_3_time"": 846, ""last_x"": 952, ""sample_2_y"": 315.5}"
166213,18,righth,1,yes,0,"""5-10""",64,225,227.8252918,1648,942,"{""sample_0_y"": 451.5, ""sample_4_y"": 630.5, ""sample_4_time"": 942, ""sample_3_time"": 708, ""sample_1_time"": 242, ""sample_0_time"": 8, ""sample_1_x"": 712, ""sample_4_x"": 573, ""last_time"": 942, ""count"": 113, ""last_x"": 573, ""sample_3_y"": 584.5, ""sample_1_y"": 502.5, ""sample_2_time"": 475, ""first_y"": 451.5, ""first_x"": 749, ""sample_3_x"": 619, ""last_y"": 630.5, ""first_time"": 8, ""sample_2_y"": 535.5, ""sample_2_x"": 681, ""sample_0_x"": 749}"
166213,18,righth,1,yes,0,"""5-10""",65,45,45.14881987,2910,2178,"{""last_y"": 235.5, ""sample_2_time"": 902, ""last_x"": 948, ""sample_0_x"": 769, ""sample_1_time"": 460, ""sample_1_y"": 298.5, ""sample_3_x"": 746, ""sample_3_time"": 1709, ""sample_2_y"": 244.5, ""first_y"": 407.5, ""sample_2_x"": 927, ""sample_4_y"": 235.5, ""sample_1_x"": 843, ""sample_4_x"": 948, ""sample_4_time"": 2177, ""last_time"": 2177, ""sample_0_time"": 19, ""first_x"": 769, ""sample_3_y"": 415.5, ""count"": 212, ""sample_0_y"": 407.5, ""first_time"": 19}"
166213,18,righth,1,yes,0,"""5-10""",66,225,227.6837752,1390,1625,"{""count"": 193, ""sample_0_y"": 443.5, ""first_y"": 443.5, ""sample_1_y"": 498.5, ""first_x"": 744, ""sample_3_time"": 1225, ""sample_4_x"": 573, ""sample_2_y"": 527.5, ""last_y"": 629.5, ""sample_1_x"": 694, ""last_x"": 573, ""sample_4_time"": 1625, ""sample_0_time"": 8, ""sample_3_x"": 615, ""sample_4_y"": 629.5, ""sample_0_x"": 744, ""first_time"": 8, ""sample_1_time"": 424, ""sample_2_time"": 825, ""sample_2_x"": 667, ""last_time"": 1625, ""sample_3_y"": 585.5}"
166213,18,righth,1,yes,0,"""5-10""",67,315,313.0660721,1866,945,"{""sample_1_x"": 836, ""sample_2_y"": 551.5, ""sample_1_time"": 275, ""sample_4_y"": 627.5, ""last_x"": 942, ""sample_0_y"": 447.5, ""sample_4_time"": 945, ""last_y"": 627.5, ""sample_3_x"": 918, ""first_time"": 9, ""first_x"": 768, ""sample_0_x"": 768, ""sample_3_y"": 603.5, ""sample_2_x"": 877, ""first_y"": 447.5, ""count"": 109, ""sample_0_time"": 9, ""sample_4_x"": 942, ""sample_2_time"": 500, ""sample_3_time"": 725, ""last_time"": 945, ""sample_1_y"": 511.5}"
166213,18,righth,1,yes,0,"""5-10""",68,225,225.8951737,1523,825,"{""sample_2_x"": 622, ""last_time"": 825, ""sample_2_time"": 433, ""sample_4_time"": 825, ""sample_1_x"": 649, ""sample_4_x"": 567, ""first_y"": 445.5, ""last_y"": 623.5, ""last_x"": 567, ""sample_3_x"": 591, ""first_time"": 8, ""sample_3_y"": 591.5, ""sample_4_y"": 623.5, ""sample_3_time"": 633, ""count"": 96, ""sample_0_y"": 445.5, ""first_x"": 745, ""sample_0_time"": 8, ""sample_2_y"": 557.5, ""sample_1_time"": 225, ""sample_0_x"": 745, ""sample_1_y"": 529.5}"
166213,18,righth,1,yes,0,"""5-10""",69,135,137.385944,3277,592,"{""sample_0_x"": 736, ""sample_2_time"": 300, ""first_x"": 736, ""sample_3_y"": 291.5, ""sample_4_x"": 556, ""sample_2_y"": 314.5, ""sample_4_time"": 591, ""first_time"": 9, ""last_x"": 556, ""sample_3_x"": 587, ""sample_1_time"": 151, ""last_time"": 591, ""sample_4_y"": 244.5, ""sample_0_time"": 9, ""sample_0_y"": 418.5, ""count"": 71, ""last_y"": 244.5, ""sample_2_x"": 608, ""sample_1_y"": 343.5, ""first_y"": 418.5, ""sample_3_time"": 450, ""sample_1_x"": 641}"
166213,18,righth,1,yes,0,"""5-10""",70,315,304.2711407,1898,1486,"{""first_time"": 8, ""sample_3_y"": 541.5, ""first_x"": 750, ""last_time"": 1486, ""sample_3_time"": 1203, ""sample_1_y"": 509.5, ""sample_4_x"": 910, ""count"": 118, ""first_y"": 450.5, ""sample_0_y"": 450.5, ""sample_2_x"": 665, ""sample_1_time"": 278, ""sample_2_y"": 531.5, ""sample_4_y"": 654.5, ""last_y"": 654.5, ""last_x"": 910, ""sample_1_x"": 696, ""sample_2_time"": 529, ""sample_4_time"": 1486, ""sample_3_x"": 702, ""sample_0_time"": 8, ""sample_0_x"": 750}"
166213,18,righth,1,yes,0,"""5-10""",71,315,312.1892858,1540,934,"{""first_time"": 8, ""last_x"": 940, ""sample_0_x"": 762, ""count"": 111, ""sample_2_x"": 865, ""sample_4_time"": 933, ""last_y"": 631.5, ""sample_3_x"": 908, ""sample_1_time"": 233, ""sample_0_time"": 8, ""sample_4_y"": 631.5, ""sample_3_y"": 592.5, ""sample_2_time"": 478, ""sample_0_y"": 448.5, ""sample_3_time"": 707, ""sample_2_y"": 563.5, ""last_time"": 933, ""sample_1_y"": 522.5, ""first_x"": 762, ""first_y"": 448.5, ""sample_4_x"": 940, ""sample_1_x"": 805}"
166213,18,righth,1,yes,0,"""5-10""",72,45,45,2385,675,"{""sample_1_y"": 341.5, ""sample_2_x"": 863, ""count"": 81, ""last_x"": 948, ""first_x"": 757, ""sample_0_y"": 408.5, ""first_y"": 408.5, ""last_time"": 675, ""sample_0_time"": 8, ""sample_1_x"": 813, ""sample_4_time"": 675, ""sample_0_x"": 757, ""sample_2_time"": 342, ""sample_2_y"": 300.5, ""sample_4_y"": 236.5, ""sample_3_time"": 508, ""sample_3_y"": 271.5, ""sample_3_x"": 909, ""last_y"": 236.5, ""first_time"": 8, ""sample_1_time"": 175, ""sample_4_x"": 948}"
166213,18,righth,1,yes,0,"""5-10""",73,135,136.4840147,1682,566,"{""first_y"": 425.5, ""last_time"": 566, ""sample_1_y"": 341.5, ""sample_0_x"": 729, ""sample_4_x"": 558, ""sample_1_x"": 622, ""sample_4_time"": 566, ""last_y"": 240.5, ""first_time"": 8, ""sample_3_x"": 578, ""count"": 66, ""sample_4_y"": 240.5, ""sample_2_y"": 307.5, ""sample_2_time"": 300, ""sample_2_x"": 599, ""sample_3_time"": 434, ""sample_1_time"": 158, ""sample_0_y"": 425.5, ""sample_3_y"": 265.5, ""first_x"": 729, ""last_x"": 558, ""sample_0_time"": 8}"
166213,18,righth,1,yes,0,"""5-10""",74,315,317.0879838,1748,458,"{""sample_0_time"": 8, ""sample_4_y"": 613.5, ""sample_4_x"": 955, ""sample_1_y"": 517.5, ""count"": 52, ""sample_2_y"": 552.5, ""sample_4_time"": 458, ""sample_0_x"": 775, ""sample_0_y"": 446.5, ""sample_1_x"": 860, ""sample_3_y"": 588.5, ""first_y"": 446.5, ""first_x"": 775, ""sample_2_time"": 250, ""last_y"": 613.5, ""sample_1_time"": 142, ""sample_3_x"": 930, ""first_time"": 8, ""sample_3_time"": 358, ""sample_2_x"": 898, ""last_x"": 955, ""last_time"": 458}"
166213,18,righth,1,yes,0,"""5-10""",75,315,312.7803444,1523,868,"{""sample_2_y"": 573.5, ""sample_3_time"": 667, ""sample_0_y"": 443.5, ""sample_2_time"": 467, ""first_y"": 443.5, ""count"": 98, ""last_y"": 629.5, ""first_x"": 769, ""sample_1_time"": 258, ""last_x"": 942, ""sample_2_x"": 891, ""last_time"": 867, ""first_time"": 8, ""sample_1_y"": 504.5, ""sample_4_y"": 629.5, ""sample_1_x"": 819, ""sample_0_time"": 8, ""sample_4_x"": 942, ""sample_3_y"": 603.5, ""sample_3_x"": 914, ""sample_4_time"": 867, ""sample_0_x"": 769}"
166213,18,righth,1,yes,0,"""5-10""",76,225,225.7364091,1974,529,"{""last_x"": 564, ""sample_1_y"": 502.5, ""sample_0_x"": 735, ""first_x"": 735, ""last_y"": 625.5, ""sample_2_time"": 279, ""sample_4_y"": 625.5, ""sample_3_x"": 585, ""sample_4_x"": 564, ""count"": 62, ""last_time"": 529, ""sample_3_time"": 404, ""sample_0_time"": 9, ""sample_3_y"": 589.5, ""sample_1_x"": 650, ""sample_4_time"": 529, ""sample_1_time"": 146, ""first_time"": 9, ""sample_2_x"": 618, ""sample_2_y"": 532.5, ""first_y"": 435.5, ""sample_0_y"": 435.5}"
166213,18,righth,1,yes,0,"""5-10""",77,315,313.0660721,1482,851,"{""last_y"": 627.5, ""sample_3_y"": 594.5, ""first_y"": 447.5, ""last_time"": 850, ""sample_3_x"": 911, ""last_x"": 942, ""sample_1_time"": 233, ""sample_2_y"": 562.5, ""first_time"": 8, ""sample_2_x"": 878, ""first_x"": 762, ""sample_4_time"": 850, ""count"": 100, ""sample_4_y"": 627.5, ""sample_3_time"": 650, ""sample_0_x"": 762, ""sample_1_y"": 520.5, ""sample_1_x"": 819, ""sample_4_x"": 942, ""sample_0_time"": 8, ""sample_2_time"": 442, ""sample_0_y"": 447.5}"
166213,18,righth,1,yes,0,"""5-10""",78,225,227.0879838,1784,1074,"{""sample_2_y"": 533.5, ""last_time"": 1074, ""sample_2_time"": 561, ""sample_0_y"": 437.5, ""last_y"": 627.5, ""sample_0_x"": 740, ""last_x"": 571, ""sample_4_y"": 627.5, ""sample_3_y"": 583.5, ""sample_4_time"": 1074, ""sample_1_time"": 294, ""sample_0_time"": 15, ""sample_2_x"": 662, ""first_y"": 437.5, ""sample_1_y"": 464.5, ""sample_3_x"": 612, ""first_x"": 740, ""sample_4_x"": 571, ""sample_3_time"": 816, ""sample_1_x"": 716, ""count"": 126, ""first_time"": 15}"
166213,18,righth,1,yes,0,"""5-10""",79,45,45.89517371,1841,513,"{""sample_3_y"": 282.5, ""sample_0_x"": 776, ""sample_4_y"": 233.5, ""sample_4_x"": 945, ""sample_1_x"": 819, ""sample_1_time"": 145, ""sample_2_x"": 851, ""first_y"": 417.5, ""sample_0_y"": 417.5, ""sample_1_y"": 378.5, ""sample_2_y"": 348.5, ""last_time"": 512, ""sample_0_time"": 8, ""sample_3_time"": 396, ""first_x"": 776, ""last_y"": 233.5, ""count"": 60, ""first_time"": 8, ""sample_4_time"": 512, ""sample_2_time"": 270, ""last_x"": 945, ""sample_3_x"": 905}"
166213,18,righth,1,yes,0,"""5-10""",80,315,315.8905363,2065,863,"{""sample_1_x"": 837, ""last_x"": 952, ""sample_4_time"": 862, ""first_x"": 773, ""first_time"": 8, ""sample_1_time"": 220, ""sample_0_y"": 439.5, ""last_y"": 618.5, ""sample_2_y"": 544.5, ""first_y"": 439.5, ""sample_4_x"": 952, ""sample_0_x"": 773, ""sample_4_y"": 618.5, ""sample_3_y"": 576.5, ""sample_3_x"": 918, ""last_time"": 862, ""sample_1_y"": 506.5, ""sample_2_time"": 437, ""sample_2_x"": 885, ""count"": 104, ""sample_0_time"": 8, ""sample_3_time"": 654}"
166213,18,righth,1,yes,0,"""5-10""",81,135,136.0362448,2378,821,"{""sample_2_y"": 328.5, ""sample_0_time"": 8, ""first_y"": 425.5, ""first_x"": 737, ""sample_3_time"": 621, ""sample_0_y"": 425.5, ""sample_1_time"": 204, ""count"": 99, ""sample_4_time"": 821, ""sample_4_x"": 559, ""sample_3_y"": 281.5, ""sample_3_x"": 583, ""sample_2_time"": 412, ""last_y"": 238.5, ""sample_4_y"": 238.5, ""first_time"": 8, ""sample_0_x"": 737, ""sample_1_y"": 367.5, ""last_time"": 821, ""sample_2_x"": 611, ""sample_1_x"": 645, ""last_x"": 559}"
166213,18,righth,1,yes,0,"""5-10""",82,315,315.1488199,1357,757,"{""sample_2_y"": 533.5, ""sample_3_y"": 578.5, ""sample_1_x"": 839, ""sample_3_time"": 582, ""count"": 87, ""sample_3_x"": 912, ""sample_2_time"": 398, ""last_x"": 949, ""sample_4_x"": 949, ""sample_1_y"": 511.5, ""last_time"": 757, ""sample_4_y"": 620.5, ""first_y"": 441.5, ""first_x"": 776, ""sample_0_time"": 16, ""first_time"": 16, ""sample_2_x"": 864, ""sample_0_y"": 441.5, ""sample_0_x"": 776, ""sample_1_time"": 216, ""sample_4_time"": 757, ""last_y"": 620.5}"
166213,18,righth,1,yes,0,"""5-10""",83,45,45.44414443,2456,725,"{""sample_0_time"": 9, ""sample_0_x"": 766, ""sample_1_time"": 183, ""sample_0_y"": 405.5, ""sample_4_y"": 233.5, ""sample_2_y"": 295.5, ""sample_3_time"": 550, ""sample_1_y"": 330.5, ""last_time"": 725, ""sample_2_x"": 861, ""first_y"": 405.5, ""count"": 87, ""last_x"": 948, ""sample_4_x"": 948, ""last_y"": 233.5, ""sample_3_x"": 901, ""sample_2_time"": 367, ""sample_1_x"": 829, ""sample_4_time"": 725, ""first_x"": 766, ""sample_3_y"": 269.5, ""first_time"": 9}"
166213,18,righth,1,yes,0,"""5-10""",84,225,225.7440592,2411,826,"{""sample_3_x"": 616, ""sample_2_y"": 544.5, ""sample_3_y"": 577.5, ""sample_2_time"": 417, ""first_y"": 441.5, ""sample_1_time"": 208, ""sample_2_x"": 652, ""sample_4_x"": 566, ""first_time"": 8, ""sample_4_time"": 825, ""first_x"": 742, ""sample_0_x"": 742, ""sample_3_time"": 625, ""last_x"": 566, ""last_time"": 825, ""sample_4_y"": 623.5, ""sample_0_y"": 441.5, ""sample_0_time"": 8, ""sample_1_y"": 506.5, ""last_y"": 623.5, ""count"": 99, ""sample_1_x"": 688}"
166213,18,righth,1,yes,0,"""5-10""",85,45,43.81269268,2385,484,"{""first_time"": 9, ""sample_0_y"": 426.5, ""sample_3_x"": 911, ""sample_3_y"": 285.5, ""sample_3_time"": 367, ""last_y"": 239.5, ""sample_2_time"": 250, ""sample_1_y"": 386.5, ""count"": 58, ""sample_2_x"": 878, ""last_time"": 484, ""sample_4_y"": 239.5, ""sample_4_x"": 953, ""sample_0_x"": 780, ""sample_0_time"": 9, ""first_y"": 426.5, ""sample_1_time"": 125, ""last_x"": 953, ""sample_2_y"": 331.5, ""sample_1_x"": 835, ""sample_4_time"": 484, ""first_x"": 780}"
166213,18,righth,1,yes,0,"""5-10""",86,135,136.0416267,1982,334,"{""first_y"": 424.5, ""sample_3_time"": 258, ""sample_0_time"": 9, ""sample_3_y"": 267.5, ""sample_4_x"": 560, ""sample_1_y"": 350.5, ""sample_0_y"": 424.5, ""count"": 39, ""last_x"": 560, ""sample_2_y"": 294.5, ""sample_1_time"": 92, ""sample_4_y"": 239.5, ""sample_1_x"": 647, ""first_time"": 9, ""sample_3_x"": 580, ""sample_2_time"": 175, ""sample_0_x"": 729, ""first_x"": 729, ""last_time"": 333, ""sample_2_x"": 600, ""last_y"": 239.5, ""sample_4_time"": 333}"
